PM2_5,temp,humidity,PM2_5_cal,temp_cal,humidity_cal
22.1,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
22.1,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
22.1,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.5,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
22.1,33.2,58.9,13.6,34.4,58.0
21.8,33.2,59.4,13.4,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
21.7,33.1,58.9,13.4,34.8,56.5
22.1,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.5,34.8,56.5
22.1,33.2,58.9,13.5,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.5,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.6,34.4,58.0
21.8,33.2,59.4,13.5,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.9,13.4,34.8,56.5
22.0,33.2,58.9,13.5,34.8,56.5
22.0,33.2,58.9,13.4,34.8,56.5
21.7,33.2,58.8,13.4,34.8,56.5
22.0,33.1,58.8,13.4,34.8,56.5
22.4,33.1,59.3,13.4,34.8,56.5
22.4,33.2,58.9,13.4,34.8,56.5
22.4,33.2,58.8,13.6,34.4,58.0
22.4,33.2,58.8,13.4,34.8,56.5
22.4,33.2,58.9,13.4,34.8,56.5
22.4,33.2,58.8,13.4,34.8,56.4
22.7,33.2,58.8,13.8,34.8,56.5
22.7,33.2,58.8,13.4,34.8,56.5
22.4,33.2,58.8,13.8,34.8,56.5
22.4,33.2,58.7,13.8,34.8,56.4
22.5,33.2,59.3,13.8,34.8,56.5
22.4,33.2,58.7,13.8,34.8,56.5
22.4,33.2,58.7,13.9,34.4,58.0
22.0,33.2,58.7,13.8,34.8,56.5
22.0,33.2,58.7,13.4,34.8,56.5
21.7,33.2,58.7,13.6,34.4,58.0
21.3,33.2,58.7,13.4,34.8,56.5
21.7,33.2,58.7,13.4,34.8,56.5
21.7,33.2,58.7,13.4,34.8,56.5
21.3,33.2,58.6,13.4,34.8,56.5
21.4,33.2,59.2,13.4,34.8,56.5
21.3,33.2,58.6,13.4,34.8,56.5
21.3,33.2,58.6,13.4,34.8,56.5
21.3,33.2,58.6,13.4,34.8,56.5
21.3,33.2,58.6,13.8,34.8,56.5
21.7,33.2,58.6,13.9,34.4,58.0
21.7,33.2,58.6,13.4,34.8,56.5
21.7,33.2,58.6,13.8,34.8,56.5
22.0,33.2,58.6,13.8,34.8,56.5
21.7,33.2,58.6,13.4,34.8,56.4
22.1,33.2,59.2,13.4,34.8,56.5
22.0,33.2,58.7,13.5,34.8,56.5
22.0,33.2,58.6,13.8,34.8,56.5
22.0,33.2,58.7,13.4,34.8,56.5
22.0,33.2,58.6,13.8,34.8,56.5
22.0,33.2,58.6,13.9,34.4,58.0
22.0,33.2,58.6,13.4,34.8,56.4
22.0,33.2,58.6,13.4,34.8,56.5
22.0,33.2,58.6,13.4,34.8,56.5
22.0,33.2,58.6,13.4,34.8,56.5
22.1,33.2,59.2,13.5,34.8,56.5
22.0,33.2,58.6,13.4,34.8,56.5
22.0,33.2,58.6,13.4,34.8,56.4
21.7,33.2,58.6,13.4,34.8,56.5
21.7,33.2,58.6,13.5,34.8,56.5
21.7,33.2,58.6,13.6,34.5,58.0
21.7,33.2,58.6,13.4,34.8,56.5
21.7,33.2,58.6,13.4,34.8,56.5
21.7,33.2,58.6,13.4,34.8,56.5
21.7,33.2,58.6,13.4,34.8,56.4
21.8,33.2,59.2,13.4,34.8,56.5
22.0,33.2,58.6,13.4,34.8,56.4
21.7,33.2,58.6,13.4,34.8,56.5
21.3,33.2,58.5,13.4,34.8,56.5
21.3,33.2,58.5,13.4,34.8,56.4
21.7,33.2,58.6,13.6,34.4,58.0
22.0,33.2,58.5,13.4,34.8,56.4
21.6,33.2,58.5,13.4,34.8,56.4
21.6,33.2,58.5,13.4,34.8,56.5
21.4,33.2,59.1,13.4,34.8,56.4
21.3,33.2,58.5,13.4,34.8,56.5
21.3,33.2,58.5,13.4,34.8,56.4
21.3,33.2,58.6,13.4,34.8,56.4
21.0,33.2,58.6,13.4,34.8,56.5
21.0,33.2,58.6,13.8,34.8,56.5
21.3,33.2,58.6,13.6,34.4,58.0
21.3,33.2,58.6,13.8,34.8,56.4
21.3,33.2,58.6,13.4,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.4
21.4,33.2,59.1,13.4,34.8,56.4
20.9,33.2,58.5,13.4,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.5
21.3,33.2,58.5,13.9,34.4,58.0
21.6,33.2,58.5,13.8,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.5
21.6,33.2,58.5,13.8,34.8,56.4
21.7,33.2,59.1,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.5
21.3,33.2,58.5,13.8,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.9,34.4,58.0
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.7,33.2,59.1,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.7,33.3,58.5,13.8,34.8,56.4
22.0,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.9,34.4,58.0
21.6,33.2,58.5,13.8,34.8,56.5
21.6,33.2,58.5,13.4,34.8,56.4
22.1,33.2,59.1,13.4,34.8,56.5
22.0,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.6,34.4,58.0
22.7,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.4,33.2,59.1,13.4,34.8,56.4
22.3,33.2,58.5,13.8,34.8,56.4
22.3,33.2,58.5,13.8,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.4,34.8,56.4
22.3,33.2,58.5,13.6,34.4,58.0
22.0,33.2,58.5,13.4,34.8,56.4
22.0,33.2,58.5,13.4,34.8,56.4
22.1,33.2,59.1,13.8,34.8,56.4
22.0,33.2,58.5,13.8,34.8,56.4
22.0,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.6,33.2,58.5,13.8,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.3,58.6,13.9,34.4,58.0
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.8,33.2,59.2,13.8,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.2,58.6,14.1,34.8,56.4
21.7,33.2,58.6,14.1,34.8,56.4
21.7,33.2,58.6,13.8,34.8,56.4
21.7,33.2,58.6,13.9,34.4,58.0
21.7,33.2,58.6,13.8,34.8,56.4
21.3,33.2,58.7,13.8,34.8,56.4
21.4,33.2,59.2,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.0,33.2,58.7,14.1,34.8,56.4
21.0,33.2,58.7,14.1,34.8,56.4
21.0,33.2,58.7,14.3,34.4,58.0
21.3,33.2,58.6,14.1,34.8,56.4
21.0,33.2,58.6,14.1,34.8,56.4
21.4,33.2,59.2,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.0,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.6,14.1,34.8,56.4
21.3,33.2,58.7,14.1,34.8,56.4
21.3,33.2,58.7,13.9,34.4,58.0
21.3,33.2,58.7,13.8,34.8,56.4
21.3,33.3,58.7,13.8,34.8,56.4
21.1,33.2,59.2,13.8,34.8,56.4
21.0,33.2,58.7,13.8,34.8,56.4
20.6,33.2,58.7,13.8,34.8,56.4
20.6,33.2,58.7,13.8,34.8,56.4
20.6,33.2,58.7,13.8,34.8,56.4
20.7,33.3,58.7,13.8,34.8,56.4
20.6,33.2,58.6,13.8,34.8,56.4
20.7,33.3,58.7,13.9,34.4,58.0
20.3,33.3,58.7,13.8,34.8,56.4
20.3,33.2,58.6,13.8,34.8,56.4
20.3,33.2,58.6,13.4,34.8,56.4
20.3,33.3,58.7,13.4,34.8,56.4
20.7,33.3,58.7,13.8,34.8,56.4
20.6,33.2,58.6,13.8,34.8,56.4
20.6,33.2,58.6,13.8,34.8,56.4
20.6,33.3,58.6,13.8,34.8,56.4
21.0,33.2,58.6,13.4,34.8,56.4
21.1,33.2,59.2,13.6,34.4,58.0
21.0,33.3,58.6,13.4,34.8,56.4
20.9,33.2,58.5,13.4,34.8,56.4
21.0,33.2,58.6,13.4,34.8,56.4
21.0,33.3,58.6,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
21.0,33.2,59.1,13.9,34.4,58.0
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
21.0,33.3,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
21.0,33.3,58.5,13.8,34.8,56.4
21.3,33.3,58.5,13.8,34.8,56.4
20.9,33.2,58.5,13.8,34.8,56.4
21.0,33.2,59.1,13.8,34.8,56.4
21.3,33.3,58.5,13.9,34.4,58.0
21.3,33.2,58.5,13.8,34.8,56.4
21.3,33.2,58.5,13.8,34.8,56.4
21.3,33.3,58.5,13.8,34.8,56.4
21.3,33.3,58.5,13.8,34.8,56.4
21.3,33.3,58.5,13.8,34.8,56.3
21.3,33.3,58.4,13.8,34.8,56.4
21.6,33.3,58.4,13.9,34.4,58.0
21.6,33.3,58.4,13.8,34.8,56.4
21.3,33.3,58.4,13.8,34.8,56.4
21.3,33.3,58.4,13.8,34.8,56.4
21.3,33.3,58.4,13.8,34.8,56.4
20.9,33.2,58.3,13.8,34.8,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.8,34.8,56.4
21.3,33.3,58.4,13.8,34.8,56.4
21.4,33.2,59.0,13.8,34.8,56.3
21.3,33.3,58.3,13.9,34.4,57.9
21.3,33.3,58.3,13.8,34.8,56.4
21.3,33.3,58.3,13.8,34.8,56.3
20.9,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,14.1,34.8,56.3
21.3,33.3,58.2,14.1,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.7,33.2,59.0,13.8,34.8,56.3
21.6,33.3,58.3,13.9,34.4,57.9
21.3,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.3,13.8,34.8,56.3
20.9,33.3,58.3,13.8,34.8,56.3
20.6,33.3,58.3,13.4,34.8,56.3
20.6,33.3,58.2,13.4,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.7,33.2,59.0,13.8,34.8,56.3
20.2,33.3,58.2,13.9,34.4,57.9
20.2,33.3,58.2,13.8,34.8,56.3
20.2,33.3,58.2,13.8,34.8,56.3
20.2,33.3,58.2,13.8,34.8,56.3
20.2,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.7,34.7,56.3
21.0,33.2,59.0,13.7,34.7,56.3
20.9,33.3,58.2,13.9,34.4,57.9
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.7,34.7,56.3
21.0,33.2,59.0,13.7,34.7,56.3
20.9,33.3,58.2,13.9,34.4,57.9
20.9,33.3,58.2,13.7,34.7,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.7,34.7,56.3
21.0,33.2,59.0,13.6,34.4,57.9
21.3,33.3,58.2,13.7,34.7,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.7,34.7,56.3
20.9,33.3,58.2,13.6,34.4,57.9
20.9,33.3,58.2,13.7,34.7,56.3
20.9,33.3,58.2,13.4,34.7,56.3
21.0,33.2,59.0,13.7,34.7,56.3
20.9,33.3,58.2,13.7,34.7,56.3
20.9,33.3,58.1,13.8,34.8,56.3
20.9,33.3,58.1,13.7,34.7,56.3
20.6,33.3,58.1,13.8,34.8,56.3
20.9,33.3,58.1,13.8,34.8,56.3
20.5,33.3,58.1,13.7,34.7,56.3
20.5,33.3,58.1,13.6,34.4,57.9
20.5,33.3,58.1,13.4,34.8,56.3
21.0,33.2,58.9,13.4,34.8,56.3
21.2,33.3,58.0,13.4,34.8,56.3
21.2,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.0,13.4,34.8,56.3
21.6,33.3,58.0,13.4,34.8,56.3
21.6,33.3,58.0,13.4,34.7,56.3
21.6,33.3,58.1,13.4,34.7,56.3
21.9,33.3,58.0,13.4,34.7,56.3
21.9,33.3,58.0,13.4,34.7,56.3
22.3,33.3,58.0,13.4,34.7,56.3
22.4,33.2,58.9,13.4,34.8,56.3
22.3,33.3,58.0,13.4,34.8,56.3
22.3,33.3,58.0,13.6,34.4,57.9
21.9,33.3,58.0,13.4,34.7,56.3
21.9,33.3,58.0,13.8,34.8,56.3
21.6,33.3,58.0,13.4,34.8,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.8,34.8,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.7,33.2,58.9,13.8,34.8,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.9,34.4,57.9
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.8,34.8,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.7,34.7,56.3
21.6,33.3,58.0,13.8,34.8,56.3
21.9,33.3,58.0,13.8,34.8,56.3
22.1,33.2,58.9,13.8,34.8,56.3
21.9,33.3,58.1,13.9,34.4,57.9
21.9,33.3,58.1,13.7,34.7,56.3
21.2,33.3,58.1,13.7,34.7,56.3
21.2,33.3,58.1,13.7,34.7,56.3
21.6,33.3,58.1,13.8,34.8,56.3
21.7,33.2,58.9,13.4,34.8,56.3
21.6,33.3,58.1,13.4,34.7,56.3
21.6,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.1,13.4,34.7,56.3
21.6,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.1,13.6,34.4,57.9
21.6,33.3,58.1,13.4,34.8,56.3
21.2,33.3,58.1,13.4,34.8,56.3
21.2,33.3,58.1,13.4,34.8,56.3
21.2,33.3,58.0,13.4,34.8,56.3
21.4,33.2,58.9,13.4,34.8,56.3
21.2,33.3,58.0,13.8,34.8,56.3
21.2,33.3,58.0,13.7,34.7,56.3
21.2,33.3,58.1,13.8,34.8,56.3
21.2,33.3,58.1,13.8,34.8,56.3
21.2,33.3,58.1,13.9,34.4,57.9
21.2,33.3,58.1,13.7,34.7,56.3
21.2,33.3,58.1,13.7,34.7,56.3
21.2,33.3,58.1,13.7,34.7,56.3
21.2,33.3,58.1,13.7,34.7,56.3
21.7,33.2,58.9,13.8,34.8,56.3
21.6,33.3,58.1,13.8,34.8,56.3
21.9,33.3,58.1,13.7,34.7,56.3
21.9,33.3,58.1,13.7,34.7,56.3
21.9,33.3,58.1,13.6,34.4,57.9
21.9,33.3,58.1,13.4,34.8,56.3
21.9,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.1,13.4,34.7,56.3
21.6,33.3,58.1,13.4,34.8,56.3
21.4,33.2,58.9,13.4,34.7,56.3
21.3,33.3,58.1,13.4,34.7,56.3
21.3,33.3,58.1,13.4,34.8,56.3
21.3,33.3,58.1,13.4,34.7,56.3
20.9,33.3,58.1,13.6,34.4,57.9
21.3,33.3,58.1,13.4,34.8,56.3
21.3,33.3,58.1,13.4,34.7,56.3
21.3,33.3,58.1,13.4,34.8,56.3
21.6,33.3,58.1,13.4,34.8,56.3
22.1,33.2,58.9,13.4,34.7,56.3
21.6,33.3,58.1,13.4,34.8,56.3
21.9,33.3,58.1,13.4,34.7,56.3
21.9,33.3,58.1,13.4,34.7,56.3
21.9,33.3,58.1,13.4,34.7,56.3
22.3,33.3,58.1,13.6,34.4,57.9
21.9,33.3,58.1,13.0,34.7,56.3
21.9,33.3,58.1,13.0,34.7,56.3
21.9,33.3,58.1,13.0,34.7,56.3
21.9,33.3,58.1,13.1,34.8,56.3
21.7,33.2,58.9,13.0,34.7,56.3
21.6,33.3,58.1,13.1,34.8,56.3
21.6,33.3,58.1,13.0,34.7,56.3
21.6,33.3,58.1,13.0,34.7,56.3
21.6,33.3,58.1,13.6,34.4,57.9
21.3,33.3,58.1,13.0,34.7,56.3
21.3,33.3,58.1,13.0,34.7,56.3
20.9,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.1,13.4,34.7,56.3
21.3,33.3,58.1,13.4,34.7,56.3
21.4,33.2,58.9,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.7,34.7,56.3
21.3,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.9,34.4,57.9
21.3,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,13.7,34.7,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.4,33.2,59.0,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.6,34.4,57.9
20.9,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.7,56.3
21.0,33.2,59.0,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.6,34.4,57.9
21.6,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.2,13.7,34.7,56.3
21.4,33.2,59.0,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.3,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.3,13.6,34.4,57.9
20.9,33.3,58.3,13.4,34.7,56.3
20.9,33.3,58.3,13.4,34.7,56.3
20.9,33.3,58.3,13.4,34.7,56.3
20.9,33.3,58.3,13.4,34.8,56.3
20.9,33.3,58.3,13.4,34.8,56.3
21.0,33.2,59.0,13.4,34.7,56.3
20.9,33.3,58.3,13.4,34.8,56.3
20.9,33.3,58.3,13.4,34.7,56.3
20.9,33.3,58.3,13.4,34.7,56.3
20.6,33.3,58.3,13.9,34.4,57.9
20.9,33.3,58.3,13.8,34.8,56.3
20.9,33.3,58.3,13.7,34.7,56.3
20.9,33.3,58.3,13.8,34.8,56.3
20.9,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.4,33.2,59.0,13.8,34.8,56.3
21.3,33.3,58.2,13.8,34.8,56.3
21.6,33.3,58.2,13.8,34.8,56.3
21.3,33.3,58.2,13.9,34.4,57.9
21.3,33.3,58.2,13.8,34.8,56.3
20.9,33.3,58.2,13.7,34.7,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.6,33.3,58.2,13.4,34.7,56.3
21.7,33.2,59.0,13.4,34.7,56.3
21.6,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.7,34.7,56.3
21.3,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.2,13.6,34.4,57.9
21.3,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.3,33.3,58.2,13.4,34.8,56.3
21.6,33.3,58.2,13.4,34.8,56.3
21.6,33.3,58.2,13.4,34.7,56.3
21.7,33.2,59.0,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.7,56.3
21.3,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.6,34.4,57.9
20.9,33.3,58.2,13.4,34.8,56.3
20.9,33.3,58.2,13.4,34.7,56.3
20.9,33.3,58.2,13.4,34.7,56.3
20.6,33.3,58.2,13.4,34.7,56.3
20.6,33.3,58.2,13.4,34.7,56.3
20.7,33.2,59.0,13.4,34.7,56.3
20.6,33.3,58.2,13.8,34.8,56.3
20.6,33.3,58.3,13.7,34.7,56.3
20.6,33.3,58.2,13.9,34.4,57.9
20.9,33.3,58.2,13.7,34.7,56.3
21.3,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.3,13.8,34.8,56.3
21.3,33.3,58.3,13.7,34.7,56.3
21.7,33.2,59.0,13.7,34.7,56.3
21.6,33.3,58.3,13.8,34.8,56.3
22.0,33.3,58.3,13.8,34.8,56.3
22.0,33.3,58.3,13.9,34.4,57.9
22.0,33.3,58.3,13.7,34.7,56.3
22.0,33.3,58.3,13.7,34.7,56.3
21.6,33.3,58.3,13.7,34.7,56.3
21.6,33.3,58.4,13.8,34.8,56.3
21.6,33.3,58.4,13.7,34.7,56.3
21.4,33.2,59.0,13.8,34.8,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.8,34.8,56.3
20.9,33.3,58.4,13.8,34.8,56.3
20.9,33.3,58.4,13.9,34.4,57.9
20.9,33.3,58.4,13.8,34.8,56.3
20.9,33.3,58.4,13.7,34.7,56.3
20.9,33.3,58.4,13.8,34.8,56.3
20.6,33.3,58.4,13.8,34.8,56.3
20.9,33.3,58.4,13.7,34.7,56.3
21.1,33.2,59.0,13.8,34.8,56.3
20.9,33.3,58.4,13.7,34.7,56.3
20.9,33.3,58.4,13.7,34.7,56.3
20.9,33.3,58.4,13.9,34.4,57.9
20.9,33.3,58.4,13.7,34.7,56.3
20.9,33.3,58.4,13.8,34.8,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.8,34.8,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.4,34.7,56.3
21.4,33.2,59.1,13.7,34.7,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.8,34.8,56.3
21.3,33.3,58.4,13.9,34.4,57.9
21.3,33.3,58.4,13.8,34.8,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.7,34.7,56.3
21.3,33.3,58.4,13.8,34.8,56.3
21.3,33.3,58.4,13.8,34.8,56.3
21.1,33.2,59.1,13.7,34.7,56.3
21.0,33.3,58.4,13.7,34.7,56.3
21.0,33.3,58.4,13.7,34.7,56.3
21.0,33.3,58.4,13.4,34.8,56.3
21.0,33.3,58.4,13.6,34.4,57.9
21.0,33.3,58.5,13.4,34.8,56.3
21.0,33.3,58.4,13.4,34.8,56.3
21.0,33.3,58.4,13.4,34.8,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.1,33.2,59.1,13.4,34.8,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.3,33.3,58.5,13.4,34.8,56.3
21.3,33.3,58.5,13.6,34.4,57.9
21.3,33.3,58.5,13.4,34.8,56.3
21.3,33.3,58.5,13.4,34.7,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.0,33.3,58.5,13.4,34.8,56.3
21.3,33.3,58.5,13.4,34.7,56.3
21.4,33.2,59.1,13.4,34.7,56.3
21.3,33.3,58.5,13.4,34.7,56.3
21.3,33.3,58.5,13.4,34.7,56.3
21.3,33.3,58.5,13.2,34.4,57.9
21.3,33.3,58.5,13.1,34.8,56.3
21.3,33.3,58.5,13.1,34.8,56.3
21.3,33.3,58.5,13.0,34.7,56.3
21.3,33.3,58.5,13.1,34.8,56.3
21.3,33.3,58.5,13.1,34.8,56.3
21.4,33.2,59.1,13.1,34.8,56.3
21.3,33.3,58.5,13.0,34.7,56.3
21.0,33.3,58.5,13.1,34.8,56.3
21.0,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.2,34.4,57.9
20.6,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.1,34.8,56.3
20.3,33.3,58.5,13.0,34.7,56.3
20.3,33.3,58.5,13.0,34.7,56.3
20.3,33.3,58.5,13.1,34.8,56.3
20.4,33.2,59.1,13.1,34.8,56.3
20.6,33.3,58.5,13.0,34.7,56.3
20.6,33.3,58.5,13.0,34.7,56.3
20.3,33.3,58.5,13.2,34.4,57.9
20.6,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.0,34.7,56.3
20.6,33.3,58.5,13.0,34.7,56.3
20.6,33.3,58.5,13.1,34.8,56.3
20.7,33.2,59.1,13.1,34.8,56.3
20.6,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.0,34.7,56.3
20.6,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.2,34.4,57.9
21.0,33.3,58.5,13.1,34.8,56.3
20.6,33.3,58.5,13.0,34.7,56.3
21.0,33.3,58.5,13.1,34.8,56.3
21.0,33.3,58.5,13.1,34.8,56.3
